experiment_type,layer,feature_id,n,count_abs_effect_size,mean_abs_effect_size,median_abs_effect_size,std_abs_effect_size,mean_effect_size,median_effect_size,mean_relative_effect,mean_baseline_logit_diff,mean_intervened_logit_diff,sign_flip_rate,n_sign_flips,has_control_rows,all_graph,feature_source_mode,layer_has_graph_features
patching,23,43538,24,24.0,1.1640625,1.15625,0.8360025751793602,-0.6458333333333334,-0.703125,1.0761394711564136,0.07291666666666667,-0.5729166666666666,0.16666666666666666,4,False,True,graph,True
patching,23,61192,24,24.0,1.1028645833333333,1.078125,0.8065458657648847,-0.6106770833333334,-0.703125,1.0357005686984755,0.07291666666666667,-0.5377604166666666,0.16666666666666666,4,False,True,graph,True
patching,23,64429,24,24.0,0.9674479166666666,0.9375,0.5829960892700453,-0.5325520833333334,-0.765625,0.8810195025965192,0.07291666666666667,-0.4596354166666667,0.16666666666666666,4,False,True,graph,True
patching,23,70485,24,24.0,1.1783854166666667,1.1875,0.8186680160718075,-0.6705729166666666,-0.734375,1.0944181541431406,0.07291666666666667,-0.59765625,0.16666666666666666,4,False,True,graph,True
patching,23,73145,24,24.0,1.1731770833333333,1.046875,0.7856657363938542,-0.5611979166666666,-0.640625,1.0703966103573685,0.07291666666666667,-0.48828125,0.16666666666666666,4,False,True,graph,True
patching,23,73705,24,24.0,1.16015625,1.125,0.8317285981241116,-0.63671875,-0.703125,1.063752346322783,0.07291666666666667,-0.5638020833333334,0.16666666666666666,4,False,True,graph,True
patching,23,83865,24,24.0,1.1796875,1.125,0.8347827634949472,-0.609375,-0.703125,1.0808004474881991,0.07291666666666667,-0.5364583333333334,0.16666666666666666,4,False,True,graph,True
patching,23,90775,24,24.0,1.2408854166666667,1.28125,0.8537540565158155,-0.6966145833333334,-0.765625,1.131403611565615,0.07291666666666667,-0.6236979166666666,0.16666666666666666,4,False,True,graph,True
patching,23,92411,24,24.0,1.1692708333333333,1.125,0.8209694789799842,-0.6145833333333334,-0.71875,1.0689623388421223,0.07291666666666667,-0.5416666666666666,0.16666666666666666,4,False,True,graph,True
patching,23,111979,24,24.0,1.1184895833333333,0.953125,0.806256275604719,-0.5690104166666666,-0.59375,1.0025478078389674,0.07291666666666667,-0.49609375,0.125,3,False,True,graph,True
patching,24,17191,24,24.0,0.7734375,0.9375,0.5149967351627202,0.4375,0.453125,0.59375509138274,0.07291666666666667,0.5104166666666666,0.0,0,False,True,graph,True
patching,24,20391,24,24.0,0.6549479166666666,0.65625,0.4883561989579823,0.3268229166666667,0.203125,0.486648249610667,0.07291666666666667,0.3997395833333333,0.0,0,False,True,graph,True
patching,24,27394,24,24.0,0.6666666666666666,0.75,0.4924417404664467,0.2864583333333333,0.109375,0.4894091500479821,0.07291666666666667,0.359375,0.0,0,False,True,graph,True
