prompt_idx,layer,zone,layer_delta,cumulative_delta,projected_logit_diff,baseline_logit_diff,flip_layer
80,10,early,-0.2705039978027344,-0.2705039978027344,-5.020503997802734,-4.75,
80,11,early,-0.6839218139648438,-0.9544258117675781,-5.704425811767578,-4.75,
80,12,early,-0.0625,-1.0169258117675781,-5.766925811767578,-4.75,
80,13,early,-0.5,-1.5169258117675781,-6.266925811767578,-4.75,
80,14,early,-0.0625,-1.5794258117675781,-6.329425811767578,-4.75,
80,15,early,0.1875,-1.3919258117675781,-6.141925811767578,-4.75,
80,16,early,-0.3125,-1.7044258117675781,-6.454425811767578,-4.75,
80,18,mid,-0.6875,-2.391925811767578,-7.141925811767578,-4.75,
80,19,mid,-0.75,-3.141925811767578,-7.891925811767578,-4.75,
80,21,mid,0.0625,-3.079425811767578,-7.829425811767578,-4.75,
80,22,mid,0.4014520645141601,-2.677973747253418,-7.427973747253418,-4.75,
80,23,late,0.4603443145751953,-2.2176294326782227,-6.967629432678223,-4.75,
80,24,late,1.4837856292724605,-0.7338438034057622,-5.483843803405762,-4.75,
80,25,late,1.8279409408569336,1.0940971374511714,-3.6559028625488286,-4.75,
81,10,early,-0.8850240707397461,-0.8850240707397461,-3.572524070739746,-2.6875,25.0
81,11,early,0.380411148071289,-0.504612922668457,-3.192112922668457,-2.6875,25.0
81,12,early,0.375,-0.12961292266845703,-2.817112922668457,-2.6875,25.0
81,13,early,-0.0625,-0.19211292266845703,-2.879612922668457,-2.6875,25.0
81,14,early,-0.875,-1.067112922668457,-3.754612922668457,-2.6875,25.0
81,15,early,0.25,-0.817112922668457,-3.504612922668457,-2.6875,25.0
81,16,early,-0.3125,-1.129612922668457,-3.817112922668457,-2.6875,25.0
81,18,mid,0.125,-1.004612922668457,-3.692112922668457,-2.6875,25.0
81,19,mid,1.1875,0.18288707733154297,-2.504612922668457,-2.6875,25.0
81,21,mid,-0.9375,-0.754612922668457,-3.442112922668457,-2.6875,25.0
81,22,mid,-1.1216602325439453,-1.8762731552124023,-4.563773155212402,-2.6875,25.0
81,23,late,1.6326112747192383,-0.24366188049316406,-2.931161880493164,-2.6875,25.0
81,24,late,2.3894472122192383,2.145785331726074,-0.5417146682739258,-2.6875,25.0
81,25,late,2.2907228469848633,4.4365081787109375,1.7490081787109375,-2.6875,25.0
82,10,early,-0.4809541702270508,-0.4809541702270508,-4.605954170227051,-4.125,24.0
82,11,early,-0.3518581390380859,-0.8328123092651367,-4.957812309265137,-4.125,24.0
82,12,early,-0.75,-1.5828123092651367,-5.707812309265137,-4.125,24.0
82,13,early,-0.125,-1.7078123092651367,-5.832812309265137,-4.125,24.0
82,14,early,0.4375,-1.2703123092651367,-5.395312309265137,-4.125,24.0
82,15,early,0.125,-1.1453123092651367,-5.270312309265137,-4.125,24.0
82,16,early,0.5,-0.6453123092651367,-4.770312309265137,-4.125,24.0
82,18,mid,-0.375,-1.0203123092651367,-5.145312309265137,-4.125,24.0
82,19,mid,-0.9375,-1.9578123092651367,-6.082812309265137,-4.125,24.0
82,21,mid,0.625,-1.3328123092651367,-5.457812309265137,-4.125,24.0
82,22,mid,1.2981338500976562,-0.03467845916748047,-4.1596784591674805,-4.125,24.0
82,23,late,1.5346298217773438,1.4999513626098633,-2.6250486373901367,-4.125,24.0
82,24,late,7.616301536560059,9.116252899169922,4.991252899169922,-4.125,24.0
82,25,late,8.806549072265625,17.922801971435547,13.797801971435547,-4.125,24.0
83,10,early,-0.29345703125,-0.29345703125,-2.73095703125,-2.4375,23.0
83,11,early,0.1374130249023437,-0.1560440063476563,-2.5935440063476562,-2.4375,23.0
83,12,early,0.0625,-0.0935440063476563,-2.5310440063476562,-2.4375,23.0
83,13,early,0.375,0.2814559936523437,-2.1560440063476562,-2.4375,23.0
83,14,early,0.1875,0.4689559936523437,-1.9685440063476562,-2.4375,23.0
83,15,early,0.1875,0.6564559936523438,-1.7810440063476562,-2.4375,23.0
83,16,early,0.0625,0.7189559936523438,-1.7185440063476562,-2.4375,23.0
83,18,mid,0.125,0.8439559936523438,-1.5935440063476562,-2.4375,23.0
83,19,mid,0.1875,1.0314559936523438,-1.4060440063476562,-2.4375,23.0
83,21,mid,-0.375,0.6564559936523438,-1.7810440063476562,-2.4375,23.0
83,22,mid,1.587447166442871,2.243903160095215,-0.19359683990478516,-2.4375,23.0
83,23,late,0.8745250701904297,3.1184282302856445,0.6809282302856445,-2.4375,23.0
83,24,late,-3.5169944763183594,-0.39856624603271484,-2.836066246032715,-2.4375,23.0
83,25,late,2.4386825561523438,2.040116310119629,-0.3973836898803711,-2.4375,23.0
84,10,early,-0.2437248229980468,-0.2437248229980468,2.818775177001953,3.0625,
84,11,early,0.2961912155151367,0.05246639251708993,3.11496639251709,3.0625,
84,12,early,1.1875,1.2399663925170898,4.30246639251709,3.0625,
84,13,early,-1.03125,0.20871639251708984,3.27121639251709,3.0625,
84,14,early,0.75,0.9587163925170898,4.02121639251709,3.0625,
84,15,early,0.625,1.5837163925170898,4.64621639251709,3.0625,
84,16,early,-0.75,0.8337163925170898,3.89621639251709,3.0625,
84,18,mid,-0.5625,0.27121639251708984,3.33371639251709,3.0625,
84,19,mid,-0.0625,0.20871639251708984,3.27121639251709,3.0625,
84,21,mid,0.6875,0.8962163925170898,3.95871639251709,3.0625,
84,22,mid,2.4687366485595703,3.36495304107666,6.42745304107666,3.0625,
84,23,late,0.9663009643554688,4.331254005432129,7.393754005432129,3.0625,
84,24,late,-1.1773900985717773,3.1538639068603516,6.216363906860352,3.0625,
84,25,late,5.584005355834961,8.737869262695312,11.800369262695312,3.0625,
85,10,early,0.6294479370117188,0.6294479370117188,5.254447937011719,4.625,
85,11,early,0.1029644012451171,0.7324123382568358,5.357412338256836,4.625,
85,12,early,0.375,1.107412338256836,5.732412338256836,4.625,
85,13,early,0.5625,1.669912338256836,6.294912338256836,4.625,
85,14,early,-0.0625,1.607412338256836,6.232412338256836,4.625,
85,15,early,-0.4375,1.169912338256836,5.794912338256836,4.625,
85,16,early,-0.25,0.9199123382568359,5.544912338256836,4.625,
85,18,mid,-0.25,0.6699123382568359,5.294912338256836,4.625,
85,19,mid,-0.375,0.29491233825683594,4.919912338256836,4.625,
85,21,mid,0.3125,0.6074123382568359,5.232412338256836,4.625,
85,22,mid,2.4189682006835938,3.0263805389404297,7.65138053894043,4.625,
85,23,late,3.95305061340332,6.97943115234375,11.60443115234375,4.625,
85,24,late,10.674232482910156,17.653663635253906,22.278663635253906,4.625,
85,25,late,9.860748291015625,27.51441192626953,32.13941192626953,4.625,
86,10,early,-3.676910400390625,-3.676910400390625,-0.864410400390625,2.8125,10.0
86,11,early,-0.5326142311096191,-4.209524631500244,-1.3970246315002441,2.8125,10.0
86,12,early,-2.375,-6.584524631500244,-3.772024631500244,2.8125,10.0
86,13,early,-0.3125,-6.897024631500244,-4.084524631500244,2.8125,10.0
86,14,early,-0.375,-7.272024631500244,-4.459524631500244,2.8125,10.0
86,15,early,0.3125,-6.959524631500244,-4.147024631500244,2.8125,10.0
86,16,early,-0.375,-7.334524631500244,-4.522024631500244,2.8125,10.0
86,18,mid,0.3125,-7.022024631500244,-4.209524631500244,2.8125,10.0
86,19,mid,0.75,-6.272024631500244,-3.459524631500244,2.8125,10.0
86,21,mid,-0.625,-6.897024631500244,-4.084524631500244,2.8125,10.0
86,22,mid,0.3249626159667968,-6.572062015533447,-3.7595620155334473,2.8125,10.0
86,23,late,-2.4038753509521484,-8.975937366485596,-6.163437366485596,2.8125,10.0
86,24,late,-5.271618843078613,-14.247556209564209,-11.435056209564209,2.8125,10.0
86,25,late,3.1837997436523438,-11.063756465911865,-8.251256465911865,2.8125,10.0
87,10,early,0.0524396896362304,0.0524396896362304,3.5211896896362305,3.46875,
87,11,early,-2.048544406890869,-1.9961047172546387,1.4726452827453613,3.46875,
87,12,early,0.53125,-1.4648547172546387,2.0038952827453613,3.46875,
87,13,early,0.84375,-0.6211047172546387,2.8476452827453613,3.46875,
87,14,early,-0.03125,-0.6523547172546387,2.8163952827453613,3.46875,
87,15,early,0.75,0.09764528274536133,3.5663952827453613,3.46875,
87,16,early,0.5,0.5976452827453613,4.066395282745361,3.46875,
87,18,mid,0.34375,0.9413952827453613,4.410145282745361,3.46875,
87,19,mid,0.0,0.9413952827453613,4.410145282745361,3.46875,
87,21,mid,0.46875,1.4101452827453613,4.878895282745361,3.46875,
87,22,mid,2.6623592376708984,4.07250452041626,7.54125452041626,3.46875,
87,23,late,-1.245070457458496,2.8274340629577637,6.296184062957764,3.46875,
87,24,late,-5.175603866577148,-2.3481698036193848,1.1205801963806152,3.46875,
87,25,late,-0.5653438568115232,-2.913513660430908,0.5552363395690918,3.46875,
88,10,early,-0.0446233749389648,-0.0446233749389648,4.049126625061035,4.09375,
88,11,early,-0.367124080657959,-0.4117474555969238,3.682002544403076,4.09375,
88,12,early,0.96875,0.5570025444030762,4.650752544403076,4.09375,
88,13,early,-0.375,0.18200254440307617,4.275752544403076,4.09375,
88,14,early,0.65625,0.8382525444030762,4.932002544403076,4.09375,
88,15,early,0.34375,1.1820025444030762,5.275752544403076,4.09375,
88,16,early,-0.09375,1.0882525444030762,5.182002544403076,4.09375,
88,18,mid,0.46875,1.5570025444030762,5.650752544403076,4.09375,
88,19,mid,0.0,1.5570025444030762,5.650752544403076,4.09375,
88,21,mid,0.6875,2.244502544403076,6.338252544403076,4.09375,
88,22,mid,2.090906143188477,4.335408687591553,8.429158687591553,4.09375,
88,23,late,1.53680419921875,5.872212886810303,9.965962886810303,4.09375,
88,24,late,-0.09943675994872989,5.772776126861573,9.866526126861572,4.09375,
88,25,late,4.684349060058594,10.457125186920166,14.550875186920166,4.09375,
89,10,early,0.9503655433654784,0.9503655433654784,4.1378655433654785,3.1875,
89,11,early,0.4888491630554199,1.4392147064208984,4.626714706420898,3.1875,
89,12,early,0.1875,1.6267147064208984,4.814214706420898,3.1875,
89,13,early,-0.15625,1.4704647064208984,4.657964706420898,3.1875,
89,14,early,0.21875,1.6892147064208984,4.876714706420898,3.1875,
89,15,early,0.0625,1.7517147064208984,4.939214706420898,3.1875,
89,16,early,-0.15625,1.5954647064208984,4.782964706420898,3.1875,
89,18,mid,0.09375,1.6892147064208984,4.876714706420898,3.1875,
89,19,mid,0.15625,1.8454647064208984,5.032964706420898,3.1875,
89,21,mid,0.9375,2.7829647064208984,5.970464706420898,3.1875,
89,22,mid,1.6905593872070312,4.47352409362793,7.66102409362793,3.1875,
89,23,late,2.272865295410156,6.746389389038086,9.933889389038086,3.1875,
89,24,late,3.7646384239196777,10.511027812957764,13.698527812957764,3.1875,
89,25,late,4.496356964111328,15.007384777069092,18.194884777069092,3.1875,
90,10,early,-0.5969200134277344,-0.5969200134277344,2.4968299865722656,3.09375,
90,11,early,0.1036720275878906,-0.49324798583984375,2.6005020141601562,3.09375,
90,12,early,0.71875,0.22550201416015625,3.3192520141601562,3.09375,
90,13,early,0.125,0.35050201416015625,3.4442520141601562,3.09375,
90,14,early,0.34375,0.6942520141601562,3.7880020141601562,3.09375,
90,15,early,0.21875,0.9130020141601562,4.006752014160156,3.09375,
90,16,early,-0.65625,0.25675201416015625,3.3505020141601562,3.09375,
90,18,mid,-0.09375,0.16300201416015625,3.2567520141601562,3.09375,
90,19,mid,-0.3125,-0.14949798583984375,2.9442520141601562,3.09375,
90,21,mid,0.09375,-0.05574798583984375,3.0380020141601562,3.09375,
90,22,mid,0.1057167053222655,0.04996871948242175,3.143718719482422,3.09375,
90,23,late,3.2133736610412598,3.2633423805236816,6.357092380523682,3.09375,
90,24,late,-1.3154206275939937,1.947921752929688,5.0416717529296875,3.09375,
90,25,late,6.287467002868652,8.23538875579834,11.32913875579834,3.09375,
91,10,early,-0.2253522872924804,-0.2253522872924804,2.9621477127075195,3.1875,
91,11,early,0.4742937088012695,0.24894142150878906,3.436441421508789,3.1875,
91,12,early,0.1875,0.43644142150878906,3.623941421508789,3.1875,
91,13,early,-0.28125,0.15519142150878906,3.342691421508789,3.1875,
91,14,early,0.21875,0.37394142150878906,3.561441421508789,3.1875,
91,15,early,0.0,0.37394142150878906,3.561441421508789,3.1875,
91,16,early,-0.5625,-0.18855857849121094,2.998941421508789,3.1875,
91,18,mid,0.0,-0.18855857849121094,2.998941421508789,3.1875,
91,19,mid,-0.65625,-0.8448085784912109,2.342691421508789,3.1875,
91,21,mid,-0.0625,-0.9073085784912109,2.280191421508789,3.1875,
91,22,mid,0.46629762649536133,-0.4410109519958496,2.7464890480041504,3.1875,
91,23,late,2.2905220985412598,1.8495111465454102,5.03701114654541,3.1875,
91,24,late,3.39306640625,5.24257755279541,8.43007755279541,3.1875,
91,25,late,6.3786492347717285,11.621226787567139,14.808726787567139,3.1875,
92,10,early,0.2945709228515625,0.2945709228515625,1.7320709228515625,1.4375,24.0
92,11,early,-0.0428323745727539,0.2517385482788086,1.6892385482788086,1.4375,24.0
92,12,early,0.9375,1.1892385482788086,2.6267385482788086,1.4375,24.0
92,13,early,-0.09375,1.0954885482788086,2.5329885482788086,1.4375,24.0
92,14,early,-1.0,0.0954885482788086,1.5329885482788086,1.4375,24.0
92,15,early,-0.3125,-0.2170114517211914,1.2204885482788086,1.4375,24.0
92,16,early,0.375,0.1579885482788086,1.5954885482788086,1.4375,24.0
92,18,mid,1.125,1.2829885482788086,2.7204885482788086,1.4375,24.0
92,19,mid,-0.1875,1.0954885482788086,2.5329885482788086,1.4375,24.0
92,21,mid,-0.4375,0.6579885482788086,2.0954885482788086,1.4375,24.0
92,22,mid,0.6306781768798827,1.2886667251586914,2.7261667251586914,1.4375,24.0
92,23,late,2.7659406661987305,4.054607391357422,5.492107391357422,1.4375,24.0
92,24,late,-5.777190208435059,-1.7225828170776367,-0.2850828170776367,1.4375,24.0
92,25,late,0.6638679504394531,-1.0587148666381836,0.3787851333618164,1.4375,24.0
93,10,early,-0.8339748382568359,-0.8339748382568359,-0.27147483825683594,0.5625,10.0
93,11,early,-0.8709144592285156,-1.7048892974853516,-1.1423892974853516,0.5625,10.0
93,12,early,0.1875,-1.5173892974853516,-0.9548892974853516,0.5625,10.0
93,13,early,0.25,-1.2673892974853516,-0.7048892974853516,0.5625,10.0
93,14,early,-0.5625,-1.8298892974853516,-1.2673892974853516,0.5625,10.0
93,15,early,0.125,-1.7048892974853516,-1.1423892974853516,0.5625,10.0
93,16,early,-0.0625,-1.7673892974853516,-1.2048892974853516,0.5625,10.0
93,18,mid,0.6875,-1.0798892974853516,-0.5173892974853516,0.5625,10.0
93,19,mid,0.375,-0.7048892974853516,-0.14238929748535156,0.5625,10.0
93,21,mid,-0.6875,-1.3923892974853516,-0.8298892974853516,0.5625,10.0
93,22,mid,0.904200553894043,-0.4881887435913086,0.0743112564086914,0.5625,10.0
93,23,late,2.722479820251465,2.2342910766601562,2.7967910766601562,0.5625,10.0
93,24,late,-10.883656978607178,-8.649365901947021,-8.086865901947021,0.5625,10.0
93,25,late,1.7538280487060547,-6.895537853240967,-6.333037853240967,0.5625,10.0
94,10,early,-0.409696102142334,-0.409696102142334,3.215303897857666,3.625,
94,11,early,0.3258833885192871,-0.08381271362304688,3.541187286376953,3.625,
94,12,early,0.9375,0.8536872863769531,4.478687286376953,3.625,
94,13,early,-0.15625,0.6974372863769531,4.322437286376953,3.625,
94,14,early,0.0625,0.7599372863769531,4.384937286376953,3.625,
94,15,early,0.125,0.8849372863769531,4.509937286376953,3.625,
94,16,early,-0.53125,0.3536872863769531,3.978687286376953,3.625,
94,18,mid,-0.3125,0.041187286376953125,3.666187286376953,3.625,
94,19,mid,-0.0625,-0.021312713623046875,3.603687286376953,3.625,
94,21,mid,-0.25,-0.2713127136230469,3.353687286376953,3.625,
94,22,mid,0.6927380561828613,0.42142534255981445,4.0464253425598145,3.625,
94,23,late,2.7873988151550293,3.2088241577148438,6.833824157714844,3.625,
94,24,late,-4.805041313171387,-1.596217155456543,2.028782844543457,3.625,
94,25,late,4.601571083068848,3.0053539276123047,6.630353927612305,3.625,
95,10,early,-0.2093205451965332,-0.2093205451965332,5.071929454803467,5.28125,
95,11,early,0.9160041809082032,0.70668363571167,5.98793363571167,5.28125,
95,12,early,0.40625,1.11293363571167,6.39418363571167,5.28125,
95,13,early,0.0,1.11293363571167,6.39418363571167,5.28125,
95,14,early,1.0,2.11293363571167,7.39418363571167,5.28125,
95,15,early,0.84375,2.95668363571167,8.23793363571167,5.28125,
95,16,early,-0.5,2.45668363571167,7.73793363571167,5.28125,
95,18,mid,0.65625,3.11293363571167,8.39418363571167,5.28125,
95,19,mid,0.15625,3.26918363571167,8.55043363571167,5.28125,
95,21,mid,0.46875,3.73793363571167,9.01918363571167,5.28125,
95,22,mid,1.8405475616455078,5.578481197357178,10.859731197357178,5.28125,
95,23,late,4.006150245666504,9.584631443023682,14.865881443023682,5.28125,
95,24,late,3.6825075149536133,13.267138957977295,18.548388957977295,5.28125,
95,25,late,8.890137672424316,22.15727663040161,27.43852663040161,5.28125,
