cluster_id,top_k,metadata_field,metadata_value,observed_count,expected_count,observed_fraction,expected_fraction,lift,log_odds,cluster_abs_mass_covered,fisher_pval,rank_within_field
7,30,cue_label,z_plus1_a_unchanged,4,0.638,0.1333,0.0213,6.2667,1.8352,0.1236,0.00218,1
7,30,cue_label,n_to_p_plus_z_plus1,3,0.511,0.1,0.017,5.875,1.7707,0.1236,0.0106,2
7,30,cue_label,daughter_z_plus1,2,0.766,0.0667,0.0255,2.6111,0.9598,0.1236,0.17463,5
7,30,cue_label,full_beta_process_spec,2,0.511,0.0667,0.017,3.9167,1.3652,0.1236,0.08677,3
7,30,cue_label,z_plus1_with_antineutrino,2,0.511,0.0667,0.017,3.9167,1.3652,0.1236,0.08677,3
7,30,cue_label,daughter_n_minus1,1,0.511,0.0333,0.017,1.9583,0.6721,0.1236,0.41244,6
7,30,cue_label,electron_equivalence,1,0.511,0.0333,0.017,1.9583,0.6721,0.1236,0.41244,6
7,30,cue_label,neutron_to_proton,1,0.638,0.0333,0.0213,1.5667,0.449,0.1236,0.48634,10
7,30,cue_label,n_to_p_with_antineutrino,1,0.511,0.0333,0.017,1.9583,0.6721,0.1236,0.41244,6
7,30,cue_label,charge_plus_z_change,1,0.511,0.0333,0.017,1.9583,0.6721,0.1236,0.41244,6
7,50,cue_label,z_plus1_a_unchanged,6,1.064,0.12,0.0213,5.64,1.7299,0.1929,0.00016,2
7,50,cue_label,z_plus1_with_antineutrino,5,0.851,0.1,0.017,5.875,1.7707,0.1929,0.00049,1
7,50,cue_label,neutron_to_proton,3,1.064,0.06,0.0213,2.82,1.0367,0.1929,0.07952,5
7,50,cue_label,full_beta_process_spec,3,0.851,0.06,0.017,3.525,1.2599,0.1929,0.04326,3
7,50,cue_label,n_to_p_plus_z_plus1,3,0.851,0.06,0.017,3.525,1.2599,0.1929,0.04326,3
7,50,cue_label,daughter_n_minus1,2,0.851,0.04,0.017,2.35,0.8544,0.1929,0.20524,6
7,50,cue_label,daughter_z_plus1,2,1.277,0.04,0.0255,1.5667,0.449,0.1929,0.37108,8
7,50,cue_label,charge_plus_z_change,2,0.851,0.04,0.017,2.35,0.8544,0.1929,0.20524,6
7,50,cue_label,electron_equivalence,1,0.851,0.02,0.017,1.175,0.1613,0.1929,0.59627,11
7,50,cue_label,n_to_p_with_antineutrino,1,0.851,0.02,0.017,1.175,0.1613,0.1929,0.59627,11
7,50,cue_label,emitted_2neutrons,1,0.851,0.02,0.017,1.175,0.1613,0.1929,0.59627,11
7,50,cue_label,antineutrino_emitted,1,1.064,0.02,0.0213,0.94,-0.0619,0.1929,0.67901,14
7,50,cue_label,daughter_z_minus2,1,1.277,0.02,0.0255,0.7833,-0.2442,0.1929,0.74507,15
7,50,cue_label,charge_plus_a_unchanged,1,0.638,0.02,0.0128,1.5667,0.449,0.1929,0.49272,8
7,50,cue_label,not_nuclear_fragment,1,0.638,0.02,0.0128,1.5667,0.449,0.1929,0.49272,8
7,50,cue_label,daughter_a_unchanged,1,1.277,0.02,0.0255,0.7833,-0.2442,0.1929,0.74507,15
7,75,cue_label,z_plus1_with_antineutrino,6,1.277,0.08,0.017,4.7,1.5476,0.2725,0.0003,1
7,75,cue_label,z_plus1_a_unchanged,6,1.596,0.08,0.0213,3.76,1.3244,0.2725,0.00169,2
7,75,cue_label,full_beta_process_spec,4,1.277,0.0533,0.017,3.1333,1.1421,0.2725,0.02529,3
7,75,cue_label,daughter_n_minus1,4,1.277,0.0533,0.017,3.1333,1.1421,0.2725,0.02529,3
7,75,cue_label,n_to_p_plus_z_plus1,4,1.277,0.0533,0.017,3.1333,1.1421,0.2725,0.02529,3
7,75,cue_label,neutron_to_proton,3,1.596,0.04,0.0213,1.88,0.6313,0.2725,0.20358,7
7,75,cue_label,daughter_z_minus2,3,1.915,0.04,0.0255,1.5667,0.449,0.2725,0.29656,8
7,75,cue_label,electron_equivalence,2,1.277,0.0267,0.017,1.5667,0.449,0.2725,0.37346,8
7,75,cue_label,n_to_p_with_antineutrino,2,1.277,0.0267,0.017,1.5667,0.449,0.2725,0.37346,8
7,75,cue_label,charge_plus_z_change,2,1.277,0.0267,0.017,1.5667,0.449,0.2725,0.37346,8
7,75,cue_label,emitted_2neutrons,2,1.277,0.0267,0.017,1.5667,0.449,0.2725,0.37346,8
7,75,cue_label,daughter_z_plus1,2,1.915,0.0267,0.0255,1.0444,0.0435,0.2725,0.59595,13
7,75,cue_label,emitted_mass4,2,1.915,0.0267,0.0255,1.0444,0.0435,0.2725,0.59595,13
7,75,cue_label,not_nuclear_fragment,2,0.957,0.0267,0.0128,2.0889,0.7366,0.2725,0.24568,6
7,75,cue_label,antineutrino_emitted,1,1.596,0.0133,0.0213,0.6267,-0.4673,0.2725,0.82742,17
7,75,cue_label,charge_plus_a_unchanged,1,0.957,0.0133,0.0128,1.0444,0.0435,0.2725,0.64978,13
7,75,cue_label,daughter_a_unchanged,1,1.915,0.0133,0.0255,0.5222,-0.6497,0.2725,0.87916,20
7,75,cue_label,daughter_a_minus4,1,1.596,0.0133,0.0213,0.6267,-0.4673,0.2725,0.82742,17
7,75,cue_label,mass_plus_daughter_a,1,1.277,0.0133,0.017,0.7833,-0.2442,0.2725,0.75395,16
7,75,cue_label,daughter_z_and_a_alpha,1,1.596,0.0133,0.0213,0.6267,-0.4673,0.2725,0.82742,17
7,100,cue_label,z_plus1_a_unchanged,6,2.128,0.06,0.0213,2.82,1.0367,0.3461,0.00808,4
7,100,cue_label,z_plus1_with_antineutrino,6,1.702,0.06,0.017,3.525,1.2599,0.3461,0.00157,1
7,100,cue_label,daughter_n_minus1,5,1.702,0.05,0.017,2.9375,1.0776,0.3461,0.01291,2
7,100,cue_label,n_to_p_plus_z_plus1,5,1.702,0.05,0.017,2.9375,1.0776,0.3461,0.01291,2
7,100,cue_label,daughter_z_plus1,4,2.553,0.04,0.0255,1.5667,0.449,0.3461,0.23836,9
7,100,cue_label,full_beta_process_spec,4,1.702,0.04,0.017,2.35,0.8544,0.3461,0.06707,5
7,100,cue_label,daughter_z_minus2,4,2.553,0.04,0.0255,1.5667,0.449,0.3461,0.23836,9
7,100,cue_label,neutron_to_proton,4,2.128,0.04,0.0213,1.88,0.6313,0.3461,0.14216,7
7,100,cue_label,not_nuclear_fragment,3,1.277,0.03,0.0128,2.35,0.8544,0.3461,0.11385,5
7,100,cue_label,emitted_2neutrons,3,1.702,0.03,0.017,1.7625,0.5667,0.3461,0.23056,8
7,100,cue_label,electron_equivalence,2,1.702,0.02,0.017,1.175,0.1613,0.3461,0.53503,11
7,100,cue_label,charge_plus_z_change,2,1.702,0.02,0.017,1.175,0.1613,0.3461,0.53503,11
7,100,cue_label,antineutrino_emitted,2,2.128,0.02,0.0213,0.94,-0.0619,0.3461,0.66428,14
7,100,cue_label,n_to_p_with_antineutrino,2,1.702,0.02,0.017,1.175,0.1613,0.3461,0.53503,11
7,100,cue_label,daughter_z_and_a_alpha,2,2.128,0.02,0.0213,0.94,-0.0619,0.3461,0.66428,14
7,100,cue_label,daughter_a_unchanged,2,2.553,0.02,0.0255,0.7833,-0.2442,0.3461,0.7633,17
7,100,cue_label,daughter_a_minus4,2,2.128,0.02,0.0213,0.94,-0.0619,0.3461,0.66428,14
7,100,cue_label,emitted_mass4,2,2.553,0.02,0.0255,0.7833,-0.2442,0.3461,0.7633,17
7,100,cue_label,charge_plus_a_unchanged,1,1.277,0.01,0.0128,0.7833,-0.2442,0.3461,0.76404,17
7,100,cue_label,mass_plus_daughter_a,1,1.702,0.01,0.017,0.5875,-0.5319,0.3461,0.85487,20
7,100,cue_label,composition_plus_daughter,1,1.702,0.01,0.017,0.5875,-0.5319,0.3461,0.85487,20
7,100,cue_label,emitted_2protons,1,1.702,0.01,0.017,0.5875,-0.5319,0.3461,0.85487,20
7,10,difficulty,easy,4,6.511,0.4,0.6511,0.6144,-0.4871,0.045,0.97569,3
7,10,difficulty,medium,4,2.553,0.4,0.2553,1.5667,0.449,0.045,0.23487,2
7,10,difficulty,hard,2,0.936,0.2,0.0936,2.1364,0.7591,0.045,0.23861,1
7,20,difficulty,easy,13,13.021,0.65,0.6511,0.9984,-0.0016,0.0854,0.60645,2
7,20,difficulty,medium,5,5.106,0.25,0.2553,0.9792,-0.0211,0.0854,0.61012,3
7,20,difficulty,hard,2,1.872,0.1,0.0936,1.0682,0.066,0.0854,0.57583,1
7,30,difficulty,easy,22,19.532,0.7333,0.6511,1.1264,0.119,0.1236,0.22029,1
7,30,difficulty,medium,6,7.66,0.2,0.2553,0.7833,-0.2442,0.1236,0.82399,2
7,30,difficulty,hard,2,2.809,0.0667,0.0936,0.7121,-0.3395,0.1236,0.79493,3
7,50,difficulty,easy,34,32.553,0.68,0.6511,1.0444,0.0435,0.1929,0.38772,2
7,50,difficulty,medium,14,12.766,0.28,0.2553,1.0967,0.0923,0.1929,0.39271,1
7,50,difficulty,hard,2,4.681,0.04,0.0936,0.4273,-0.8503,0.1929,0.9625,3
7,75,difficulty,easy,53,48.83,0.7067,0.6511,1.0854,0.082,0.2725,0.16619,1
7,75,difficulty,medium,20,19.149,0.2667,0.2553,1.0444,0.0435,0.2725,0.45331,2
7,75,difficulty,hard,2,7.021,0.0267,0.0936,0.2848,-1.2558,0.2725,0.99672,3
7,100,difficulty,easy,70,65.106,0.7,0.6511,1.0752,0.0725,0.3461,0.14927,2
7,100,difficulty,medium,28,25.532,0.28,0.2553,1.0967,0.0923,0.3461,0.30242,1
7,100,difficulty,hard,2,9.362,0.02,0.0936,0.2136,-1.5435,0.3461,0.99978,3
7,10,inference_steps,2,5,4.426,0.5,0.4426,1.1298,0.122,0.045,0.47617,2
7,10,inference_steps,3,2,1.915,0.2,0.1915,1.0444,0.0435,0.045,0.6004,3
7,10,inference_steps,1,2,2.979,0.2,0.2979,0.6714,-0.3983,0.045,0.8502,4
7,10,inference_steps,5,1,0.362,0.1,0.0362,2.7647,1.0169,0.045,0.31068,1
7,20,inference_steps,2,10,8.851,0.5,0.4426,1.1298,0.122,0.0854,0.3802,3
7,20,inference_steps,1,7,5.957,0.35,0.2979,1.175,0.1613,0.0854,0.38241,2
7,20,inference_steps,3,2,3.83,0.1,0.1915,0.5222,-0.6497,0.0854,0.92274,4
7,20,inference_steps,5,1,0.723,0.05,0.0362,1.3824,0.3238,0.0854,0.52878,1
7,30,inference_steps,2,20,13.277,0.6667,0.4426,1.5064,0.4097,0.1236,0.0091,1
7,30,inference_steps,1,7,8.936,0.2333,0.2979,0.7833,-0.2442,0.1236,0.84278,3
7,30,inference_steps,3,2,5.745,0.0667,0.1915,0.3481,-1.0551,0.1236,0.98826,4
7,30,inference_steps,5,1,1.085,0.0333,0.0362,0.9216,-0.0817,0.1236,0.68066,2
7,50,inference_steps,2,33,22.128,0.66,0.4426,1.4913,0.3997,0.1929,0.0009,1
7,50,inference_steps,1,11,14.894,0.22,0.2979,0.7386,-0.303,0.1929,0.9279,2
7,50,inference_steps,3,5,9.574,0.1,0.1915,0.5222,-0.6497,0.1929,0.97972,4
7,50,inference_steps,5,1,1.809,0.02,0.0362,0.5529,-0.5925,0.1929,0.85736,3
7,75,inference_steps,2,45,33.191,0.6,0.4426,1.3558,0.3044,0.2725,0.00212,1
7,75,inference_steps,1,19,22.34,0.2533,0.2979,0.8505,-0.162,0.2725,0.85533,2
7,75,inference_steps,3,10,14.362,0.1333,0.1915,0.6963,-0.362,0.2725,0.94477,3
7,75,inference_steps,5,1,2.713,0.0133,0.0362,0.3686,-0.998,0.2725,0.9508,4
7,100,inference_steps,2,55,44.255,0.55,0.4426,1.2428,0.2174,0.3461,0.01019,1
7,100,inference_steps,1,28,29.787,0.28,0.2979,0.94,-0.0619,0.3461,0.71118,2
7,100,inference_steps,3,16,19.149,0.16,0.1915,0.8356,-0.1797,0.3461,0.85251,3
7,100,inference_steps,5,1,3.617,0.01,0.0362,0.2765,-1.2857,0.3461,0.98419,4
7,10,cue_type,daughter_n_minus1,1,0.17,0.1,0.017,5.875,1.7707,0.045,0.15916,1
7,20,cue_type,daughter_n_minus1,1,0.34,0.05,0.017,2.9375,1.0776,0.0854,0.2957,1
7,20,cue_type,daughter_z_plus1,1,0.511,0.05,0.0255,1.9583,0.6721,0.0854,0.41032,2
7,30,cue_type,daughter_z_plus1,2,0.766,0.0667,0.0255,2.6111,0.9598,0.1236,0.17463,1
7,30,cue_type,daughter_n_minus1,1,0.511,0.0333,0.017,1.9583,0.6721,0.1236,0.41244,2
7,50,cue_type,daughter_n_minus1,2,0.851,0.04,0.017,2.35,0.8544,0.1929,0.20524,1
7,50,cue_type,daughter_z_plus1,2,1.277,0.04,0.0255,1.5667,0.449,0.1929,0.37108,2
7,50,cue_type,emitted_2neutrons,1,0.851,0.02,0.017,1.175,0.1613,0.1929,0.59627,3
7,50,cue_type,antineutrino_emitted,1,1.064,0.02,0.0213,0.94,-0.0619,0.1929,0.67901,4
7,50,cue_type,daughter_z_minus2,1,1.277,0.02,0.0255,0.7833,-0.2442,0.1929,0.74507,5
7,50,cue_type,daughter_a_unchanged,1,1.277,0.02,0.0255,0.7833,-0.2442,0.1929,0.74507,5
7,75,cue_type,daughter_n_minus1,4,1.277,0.0533,0.017,3.1333,1.1421,0.2725,0.02529,1
7,75,cue_type,daughter_z_minus2,3,1.915,0.04,0.0255,1.5667,0.449,0.2725,0.29656,2
7,75,cue_type,emitted_2neutrons,2,1.277,0.0267,0.017,1.5667,0.449,0.2725,0.37346,2
7,75,cue_type,daughter_z_plus1,2,1.915,0.0267,0.0255,1.0444,0.0435,0.2725,0.59595,4
7,75,cue_type,emitted_mass4,2,1.915,0.0267,0.0255,1.0444,0.0435,0.2725,0.59595,4
7,75,cue_type,antineutrino_emitted,1,1.596,0.0133,0.0213,0.6267,-0.4673,0.2725,0.82742,6
7,75,cue_type,daughter_a_unchanged,1,1.915,0.0133,0.0255,0.5222,-0.6497,0.2725,0.87916,8
7,75,cue_type,daughter_a_minus4,1,1.596,0.0133,0.0213,0.6267,-0.4673,0.2725,0.82742,6
7,100,cue_type,daughter_n_minus1,5,1.702,0.05,0.017,2.9375,1.0776,0.3461,0.01291,1
7,100,cue_type,daughter_z_plus1,4,2.553,0.04,0.0255,1.5667,0.449,0.3461,0.23836,3
7,100,cue_type,daughter_z_minus2,4,2.553,0.04,0.0255,1.5667,0.449,0.3461,0.23836,3
7,100,cue_type,emitted_2neutrons,3,1.702,0.03,0.017,1.7625,0.5667,0.3461,0.23056,2
7,100,cue_type,antineutrino_emitted,2,2.128,0.02,0.0213,0.94,-0.0619,0.3461,0.66428,5
7,100,cue_type,daughter_a_unchanged,2,2.553,0.02,0.0255,0.7833,-0.2442,0.3461,0.7633,7
7,100,cue_type,daughter_a_minus4,2,2.128,0.02,0.0213,0.94,-0.0619,0.3461,0.66428,5
7,100,cue_type,emitted_mass4,2,2.553,0.02,0.0255,0.7833,-0.2442,0.3461,0.7633,7
7,100,cue_type,emitted_2protons,1,1.702,0.01,0.017,0.5875,-0.5319,0.3461,0.85487,9
7,10,physics_concept,beta_decay,9,4.979,0.9,0.4979,1.8077,0.5921,0.045,0.00974,1
7,10,physics_concept,alpha_decay,1,5.021,0.1,0.5021,0.1992,-1.6137,0.045,0.99915,2
7,20,physics_concept,beta_decay,18,9.957,0.9,0.4979,1.8077,0.5921,0.0854,0.00014,1
7,20,physics_concept,alpha_decay,2,10.043,0.1,0.5021,0.1992,-1.6137,0.0854,0.99999,2
7,30,physics_concept,beta_decay,28,14.936,0.9333,0.4979,1.8746,0.6284,0.1236,0.0,1
7,30,physics_concept,alpha_decay,2,15.064,0.0667,0.5021,0.1328,-2.0191,0.1236,1.0,2
7,50,physics_concept,beta_decay,45,24.894,0.9,0.4979,1.8077,0.5921,0.1929,0.0,1
7,50,physics_concept,alpha_decay,5,25.106,0.1,0.5021,0.1992,-1.6137,0.1929,1.0,2
7,75,physics_concept,beta_decay,58,37.34,0.7733,0.4979,1.5533,0.4404,0.2725,0.0,1
7,75,physics_concept,alpha_decay,17,37.66,0.2267,0.5021,0.4514,-0.7954,0.2725,1.0,2
7,100,physics_concept,beta_decay,72,49.787,0.72,0.4979,1.4462,0.3689,0.3461,0.0,1
7,100,physics_concept,alpha_decay,28,50.213,0.28,0.5021,0.5576,-0.5841,0.3461,1.0,2
7,10,keyword_free,True,8,9.149,0.8,0.9149,0.8744,-0.1342,0.045,0.95493,2
7,10,keyword_free,False,2,0.851,0.2,0.0851,2.35,0.8544,0.045,0.20596,1
7,20,keyword_free,True,16,18.298,0.8,0.9149,0.8744,-0.1342,0.0854,0.97932,2
7,20,keyword_free,False,4,1.702,0.2,0.0851,2.35,0.8544,0.0854,0.08028,1
7,30,keyword_free,True,26,27.447,0.8667,0.9149,0.9473,-0.0542,0.1236,0.89992,2
7,30,keyword_free,False,4,2.553,0.1333,0.0851,1.5667,0.449,0.1236,0.24525,1
7,50,keyword_free,True,46,45.745,0.92,0.9149,1.0056,0.0056,0.1929,0.57513,1
7,50,keyword_free,False,4,4.255,0.08,0.0851,0.94,-0.0619,0.1929,0.63753,2
7,75,keyword_free,True,68,68.617,0.9067,0.9149,0.991,-0.009,0.2725,0.70384,2
7,75,keyword_free,False,7,6.383,0.0933,0.0851,1.0967,0.0923,0.2725,0.4618,1
7,100,keyword_free,True,92,91.489,0.92,0.9149,1.0056,0.0056,0.3461,0.51132,1
7,100,keyword_free,False,8,8.511,0.08,0.0851,0.94,-0.0619,0.3461,0.64794,2
7,10,evidence_completeness,single,8,8.128,0.8,0.8128,0.9843,-0.0158,0.045,0.71699,2
7,10,evidence_completeness,combination,2,1.532,0.2,0.1532,1.3056,0.2666,0.045,0.46887,1
7,20,evidence_completeness,single,16,16.255,0.8,0.8128,0.9843,-0.0158,0.0854,0.68682,2
7,20,evidence_completeness,combination,4,3.064,0.2,0.1532,1.3056,0.2666,0.0854,0.3673,1
7,30,evidence_completeness,single,24,24.383,0.8,0.8128,0.9843,-0.0158,0.1236,0.67816,2
7,30,evidence_completeness,combination,6,4.596,0.2,0.1532,1.3056,0.2666,0.1236,0.30352,1
7,50,evidence_completeness,single,42,40.638,0.84,0.8128,1.0335,0.033,0.1929,0.38169,2
7,50,evidence_completeness,combination,8,7.66,0.16,0.1532,1.0444,0.0435,0.1929,0.51104,1
7,75,evidence_completeness,single,61,60.957,0.8133,0.8128,1.0007,0.0007,0.2725,0.56754,2
7,75,evidence_completeness,combination,14,11.489,0.1867,0.1532,1.2185,0.1976,0.2725,0.2367,1
7,100,evidence_completeness,single,81,81.277,0.81,0.8128,0.9966,-0.0034,0.3461,0.5951,2
7,100,evidence_completeness,combination,15,15.319,0.15,0.1532,0.9792,-0.0211,0.3461,0.5934,3
7,100,evidence_completeness,full,4,3.404,0.04,0.034,1.175,0.1613,0.3461,0.45365,1
8,10,correct_answer,beta,10,4.979,1.0,0.4979,2.0085,0.6974,0.0485,0.00085,1
8,20,correct_answer,beta,18,9.957,0.9,0.4979,1.8077,0.5921,0.0896,0.00014,1
8,20,correct_answer,alpha,2,10.043,0.1,0.5021,0.1992,-1.6137,0.0896,0.99999,2
8,30,correct_answer,beta,26,14.936,0.8667,0.4979,1.7407,0.5543,0.1276,2e-05,1
8,30,correct_answer,alpha,4,15.064,0.1333,0.5021,0.2655,-1.326,0.1276,1.0,2
8,50,correct_answer,beta,38,24.894,0.76,0.4979,1.5265,0.423,0.1977,6e-05,1
8,50,correct_answer,alpha,12,25.106,0.24,0.5021,0.478,-0.7382,0.1977,0.99998,2
8,75,correct_answer,beta,53,37.34,0.7067,0.4979,1.4194,0.3502,0.2781,6e-05,1
8,75,correct_answer,alpha,22,37.66,0.2933,0.5021,0.5842,-0.5375,0.2781,0.99998,2
8,100,correct_answer,beta,65,49.787,0.65,0.4979,1.3056,0.2666,0.3526,0.00043,1
8,100,correct_answer,alpha,35,50.213,0.35,0.5021,0.697,-0.3609,0.3526,0.99982,2
8,10,level,1,4,3.404,0.4,0.3404,1.175,0.1613,0.0485,0.46029,1
8,10,level,2,4,3.702,0.4,0.3702,1.0805,0.0774,0.0485,0.54152,2
8,10,level,AUX,1,1.191,0.1,0.1191,0.8393,-0.1752,0.0485,0.72246,3
8,10,level,3,1,1.702,0.1,0.1702,0.5875,-0.5319,0.0485,0.84829,4
8,20,level,1,10,6.809,0.5,0.3404,1.4688,0.3844,0.0896,0.09909,1
8,20,level,2,8,7.404,0.4,0.3702,1.0805,0.0774,0.0896,0.47439,2
8,20,level,AUX,1,2.383,0.05,0.1191,0.4196,-0.8684,0.0896,0.92526,3
8,20,level,3,1,3.404,0.05,0.1702,0.2938,-1.225,0.0896,0.97801,4
8,30,level,1,16,10.213,0.5333,0.3404,1.5667,0.449,0.1276,0.01956,1
8,30,level,2,11,11.106,0.3667,0.3702,0.9904,-0.0096,0.1276,0.5879,2
8,30,level,AUX,2,3.574,0.0667,0.1191,0.5595,-0.5807,0.1276,0.89538,3
8,30,level,3,1,5.106,0.0333,0.1702,0.1958,-1.6305,0.1276,0.99696,4
8,50,level,1,26,17.021,0.52,0.3404,1.5275,0.4236,0.1977,0.00438,1
8,50,level,2,18,18.511,0.36,0.3702,0.9724,-0.028,0.1977,0.61908,2
8,50,level,3,4,8.511,0.08,0.1702,0.47,-0.755,0.1977,0.98406,3
8,50,level,AUX,2,5.957,0.04,0.1191,0.3357,-1.0915,0.1977,0.98959,4
8,75,level,1,41,25.532,0.5467,0.3404,1.6058,0.4736,0.2781,5e-05,1
8,75,level,2,24,27.766,0.32,0.3702,0.8644,-0.1458,0.2781,0.86756,2
8,75,level,3,7,12.766,0.0933,0.1702,0.5483,-0.6009,0.2781,0.98669,3
8,75,level,AUX,3,8.936,0.04,0.1191,0.3357,-1.0915,0.2781,0.99739,4
8,100,level,1,49,34.043,0.49,0.3404,1.4394,0.3642,0.3526,0.00036,1
8,100,level,2,33,37.021,0.33,0.3702,0.8914,-0.115,0.3526,0.85454,2
8,100,level,3,10,17.021,0.1,0.1702,0.5875,-0.5319,0.3526,0.99083,4
8,100,level,AUX,8,11.915,0.08,0.1191,0.6714,-0.3983,0.3526,0.94296,3
8,10,cue_label,emitted_charge_minus1,2,0.255,0.2,0.0255,7.8333,2.0584,0.0485,0.02403,2
8,10,cue_label,neutron_to_proton,2,0.213,0.2,0.0213,9.4,2.2407,0.0485,0.01676,1
8,10,cue_label,n_to_p_with_antineutrino,1,0.17,0.1,0.017,5.875,1.7707,0.0485,0.15916,3
8,10,cue_label,emitted_mass_negligible,1,0.17,0.1,0.017,5.875,1.7707,0.0485,0.15916,3
8,10,cue_label,antineutrino_emitted,1,0.213,0.1,0.0213,4.7,1.5476,0.0485,0.19521,6
8,10,cue_label,electron_equivalence,1,0.17,0.1,0.017,5.875,1.7707,0.0485,0.15916,3
8,20,cue_label,emitted_charge_minus1,5,0.511,0.25,0.0255,9.7917,2.2815,0.0896,5e-05,1
8,20,cue_label,neutron_to_proton,3,0.426,0.15,0.0213,7.05,1.953,0.0896,0.00656,2
8,20,cue_label,n_to_p_with_antineutrino,1,0.34,0.05,0.017,2.9375,1.0776,0.0896,0.2957,4
8,20,cue_label,emitted_mass_negligible,1,0.34,0.05,0.017,2.9375,1.0776,0.0896,0.2957,4
8,20,cue_label,antineutrino_emitted,1,0.426,0.05,0.0213,2.35,0.8544,0.0896,0.35543,7
8,20,cue_label,electron_equivalence,1,0.34,0.05,0.017,2.9375,1.0776,0.0896,0.2957,4
8,20,cue_label,daughter_a_unchanged,1,0.511,0.05,0.0255,1.9583,0.6721,0.0896,0.41032,8
8,20,cue_label,emitted_charge_plus2,1,0.511,0.05,0.0255,1.9583,0.6721,0.0896,0.41032,8
8,20,cue_label,narrative_ejection,1,0.255,0.05,0.0128,3.9167,1.3652,0.0896,0.23075,3
8,30,cue_label,emitted_charge_minus1,7,0.766,0.2333,0.0255,9.1389,2.2125,0.1276,0.0,1
8,30,cue_label,neutron_to_proton,5,0.638,0.1667,0.0213,7.8333,2.0584,0.1276,0.00015,2
8,30,cue_label,emitted_mass_negligible,2,0.511,0.0667,0.017,3.9167,1.3652,0.1276,0.08677,3
8,30,cue_label,antineutrino_emitted,2,0.638,0.0667,0.0213,3.1333,1.1421,0.1276,0.12881,4
8,30,cue_label,n_to_p_with_antineutrino,1,0.511,0.0333,0.017,1.9583,0.6721,0.1276,0.41244,6
8,30,cue_label,electron_equivalence,1,0.511,0.0333,0.017,1.9583,0.6721,0.1276,0.41244,6
8,30,cue_label,daughter_a_unchanged,1,0.766,0.0333,0.0255,1.3056,0.2666,0.1276,0.55123,8
8,30,cue_label,emitted_charge_plus2,1,0.766,0.0333,0.0255,1.3056,0.2666,0.1276,0.55123,8
8,30,cue_label,narrative_ejection,1,0.383,0.0333,0.0128,2.6111,0.9598,0.1276,0.3283,5
8,30,cue_label,daughter_z_minus2,1,0.766,0.0333,0.0255,1.3056,0.2666,0.1276,0.55123,8
8,50,cue_label,emitted_charge_minus1,8,1.277,0.16,0.0255,6.2667,1.8352,0.1977,0.0,1
8,50,cue_label,neutron_to_proton,6,1.064,0.12,0.0213,5.64,1.7299,0.1977,0.00016,3
8,50,cue_label,emitted_mass_negligible,5,0.851,0.1,0.017,5.875,1.7707,0.1977,0.00049,2
8,50,cue_label,antineutrino_emitted,3,1.064,0.06,0.0213,2.82,1.0367,0.1977,0.07952,5
8,50,cue_label,n_to_p_with_antineutrino,2,0.851,0.04,0.017,2.35,0.8544,0.1977,0.20524,6
8,50,cue_label,emitted_charge_plus2,2,1.277,0.04,0.0255,1.5667,0.449,0.1977,0.37108,7
8,50,cue_label,heavy_nuclear_fragment,2,0.638,0.04,0.0128,3.1333,1.1421,0.1977,0.12602,4
8,50,cue_label,daughter_a_unchanged,1,1.277,0.02,0.0255,0.7833,-0.2442,0.1977,0.74507,15
8,50,cue_label,electron_equivalence,1,0.851,0.02,0.017,1.175,0.1613,0.1977,0.59627,10
8,50,cue_label,narrative_ejection,1,0.638,0.02,0.0128,1.5667,0.449,0.1977,0.49272,7
8,50,cue_label,daughter_z_minus2,1,1.277,0.02,0.0255,0.7833,-0.2442,0.1977,0.74507,15
8,50,cue_label,n_to_p_plus_z_plus1,1,0.851,0.02,0.017,1.175,0.1613,0.1977,0.59627,10
8,50,cue_label,composition_plus_daughter,1,0.851,0.02,0.017,1.175,0.1613,0.1977,0.59627,10
8,50,cue_label,composition_2p2n,1,1.064,0.02,0.0213,0.94,-0.0619,0.1977,0.67901,13
8,50,cue_label,daughter_z_and_a_alpha,1,1.064,0.02,0.0213,0.94,-0.0619,0.1977,0.67901,13
8,50,cue_label,not_nuclear_fragment,1,0.638,0.02,0.0128,1.5667,0.449,0.1977,0.49272,7
8,50,cue_label,emitted_mass4,1,1.277,0.02,0.0255,0.7833,-0.2442,0.1977,0.74507,15
8,75,cue_label,emitted_charge_minus1,10,1.915,0.1333,0.0255,5.2222,1.6529,0.2781,0.0,1
8,75,cue_label,neutron_to_proton,8,1.596,0.1067,0.0213,5.0133,1.6121,0.2781,1e-05,2
8,75,cue_label,emitted_mass_negligible,6,1.277,0.08,0.017,4.7,1.5476,0.2781,0.0003,3
8,75,cue_label,antineutrino_emitted,5,1.596,0.0667,0.0213,3.1333,1.1421,0.2781,0.01194,4
8,75,cue_label,heavy_nuclear_fragment,3,0.957,0.04,0.0128,3.1333,1.1421,0.2781,0.05448,4
8,75,cue_label,n_to_p_plus_z_plus1,3,1.277,0.04,0.017,2.35,0.8544,0.2781,0.12013,6
8,75,cue_label,n_to_p_with_antineutrino,2,1.277,0.0267,0.017,1.5667,0.449,0.2781,0.37346,7
8,75,cue_label,daughter_a_unchanged,2,1.915,0.0267,0.0255,1.0444,0.0435,0.2781,0.59595,11
